TICKER,SECTOR,MARKETCAP
RELIANCE.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
HDFCBANK.NS,BANK SECTOR,LARGE CAP
INFY.NS,IT SECTOR,LARGE CAP
ICICIBANK.NS,BANK SECTOR,LARGE CAP
TCS.NS,IT SECTOR,LARGE CAP
KOTAKBANK.NS,BANK SECTOR,LARGE CAP
HINDUNILVR.NS,FMCG SECTOR,LARGE CAP
LT.NS,INFRASTRUCTURE SECTOR,LARGE CAP
AXISBANK.NS,BANK SECTOR,LARGE CAP
BAJFINANCE.NS,BANK SECTOR,LARGE CAP
ITC.NS,FMCG SECTOR,LARGE CAP
SBIN.NS,BANK SECTOR,LARGE CAP
BHARTIARTL.NS,MEDIA & TELECOM SECTOR,LARGE CAP
ASIANPAINT.NS,CONSUMER DURABLES,LARGE CAP
HCLTECH.NS,IT SECTOR,LARGE CAP
TATASTEEL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
BAJAJFINSV.NS,BANK SECTOR,LARGE CAP
WIPRO.NS,IT SECTOR,LARGE CAP
MARUTI.NS,AUTO SECTOR,LARGE CAP
ULTRACEMCO.NS,INFRASTRUCTURE SECTOR,LARGE CAP
TECHM.NS,IT SECTOR,LARGE CAP
TITAN.NS,CONSUMER DURABLES,LARGE CAP
SUNPHARMA.NS,PHARMA/HEALTHACARE SECTOR,LARGE CAP
M&M.NS,AUTO SECTOR,LARGE CAP
HINDALCO.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
HDFCLIFE.NS,BANK SECTOR,LARGE CAP
JSWSTEEL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
DIVISLAB.NS,PHARMA/HEALTHACARE SECTOR,LARGE CAP
INDUSINDBK.NS,BANK SECTOR,LARGE CAP
GRASIM.NS,INFRASTRUCTURE SECTOR,LARGE CAP
DRREDDY.NS,PHARMA/HEALTHACARE SECTOR,LARGE CAP
POWERGRID.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
ADANIPORTS.NS,INFRASTRUCTURE SECTOR,LARGE CAP
NTPC.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
TATAMOTORS.NS,AUTO SECTOR,LARGE CAP
TATACONSUM.NS,FMCG SECTOR,LARGE CAP
NAUKRI.NS,IT SECTOR,LARGE CAP
SBILIFE.NS,BANK SECTOR,LARGE CAP
BAJAJ-AUTO.NS,AUTO SECTOR,LARGE CAP
CIPLA.NS,PHARMA/HEALTHACARE SECTOR,LARGE CAP
BRITANNIA.NS,FMCG SECTOR,LARGE CAP
BPCL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
APOLLOHOSP.NS,PHARMA/HEALTHACARE SECTOR,LARGE CAP
ONGC.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
ADANIENT.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
GODREJCP.NS,FMCG SECTOR,LARGE CAP
UPL.NS,CHEMICAL SECTOR,MIDCAP 
EICHERMOT.NS,AUTO SECTOR,LARGE CAP
DABUR.NS,FMCG SECTOR,LARGE CAP
HEROMOTOCO.NS,AUTO SECTOR,LARGE CAP
PIDILITIND.NS,CHEMICAL SECTOR,LARGE CAP
HAVELLS.NS,CONSUMER DURABLES,LARGE CAP
ICICIGI.NS,BANK SECTOR,LARGE CAP
COALINDIA.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
SRF.NS,CHEMICAL SECTOR,LARGE CAP
PEL.NS,BANK SECTOR,MIDCAP 
AMBUJACEM.NS,INFRASTRUCTURE SECTOR,LARGE CAP
JUBLFOOD.NS,CONSUMER DURABLES,MIDCAP 
IOC.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
GAIL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
MARICO.NS,FMCG SECTOR,LARGE CAP
VOLTAS.NS,CONSUMER DURABLES,MIDCAP 
PIIND.NS,CHEMICAL SECTOR,MIDCAP 
SHRIRAMFIN.NS,BANK SECTOR,LARGE CAP
MOTHERSON.NS,AUTO SECTOR,LARGE CAP
ICICIPRULI.NS,BANK SECTOR,LARGE CAP
MPHASIS.NS,IT SECTOR,MIDCAP 
LTIM.NS,IT SECTOR,LARGE CAP
IREDA.NS,MEDIA & TELECOM SECTOR,MIDCAP 
AUBANK.NS,BANK SECTOR,MIDCAP 
BEL.NS,DEFENCE SECTOR,LARGE CAP
TATAPOWER.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
LUPIN.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
COLPAL.NS,FMCG SECTOR,MIDCAP 
CHOLAFIN.NS,BANK SECTOR,LARGE CAP
TRENT.NS,CONSUMER DURABLES,LARGE CAP
DLF.NS,INFRASTRUCTURE SECTOR,LARGE CAP
AUROPHARMA.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
ACC.NS,INFRASTRUCTURE SECTOR,MIDCAP 
IGL.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
FORTIS.NS,CONSUMER DURABLES,SMALL CAP
BALKRISIND.NS,AUTO SECTOR,MIDCAP 
INDUSTOWER.NS,MEDIA & TELECOM SECTOR,LARGE CAP
BHARATFORG.NS,AUTO SECTOR,MIDCAP 
CONCOR.NS,INFRASTRUCTURE SECTOR,MIDCAP 
SIEMENS.NS,Industrial Equiments,LARGE CAP
BANDHANBNK.NS,BANK SECTOR,MIDCAP 
PAGEIND.NS,CONSUMER DURABLES,MIDCAP 
GODREJPROP.NS,INFRASTRUCTURE SECTOR,MIDCAP 
ASTRAL.NS,CONSUMER DURABLES,MIDCAP 
INDIGO.NS,INFRASTRUCTURE SECTOR,LARGE CAP
AARTIIND.NS,CHEMICAL SECTOR,MIDCAP 
TATATECH.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
ASHOKLEY.NS,AUTO SECTOR,MIDCAP 
BLUESTARCO.NS,CHEMICAL SECTOR,SMALL CAP
HDFCAMC.NS,BANK SECTOR,LARGE CAP
ALKEM.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
HINDPETRO.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
PETRONET.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
FEDERALBNK.NS,BANK SECTOR,MIDCAP 
MUTHOOTFIN.NS,BANK SECTOR,MIDCAP 
JINDALSTEL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
BIOCON.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
PFC.NS,BANK SECTOR,LARGE CAP
MFSL.NS,BANK SECTOR,MIDCAP 
TORNTPHARM.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
DIXON.NS,CONSUMER DURABLES,MIDCAP 
IEX.NS,"METAL,ENERGY,OIL & GAS SECTOR",SMALL CAP
IDFCFIRSTB.NS,BANK SECTOR,MIDCAP 
BANKBARODA.NS,BANK SECTOR,LARGE CAP
RECLTD.NS,BANK SECTOR,LARGE CAP
CUMMINSIND.NS,INFRASTRUCTURE SECTOR,MIDCAP 
COFORGE.NS,IT SECTOR,MIDCAP 
IIFL.NS,CHEMICAL SECTOR,SMALL CAP
PATANJALI.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
TITAGARH.NS,IT SECTOR,SMALL CAP
TATACHEM.NS,CHEMICAL SECTOR,SMALL CAP
LICHSGFIN.NS,BANK SECTOR,MIDCAP 
BOSCHLTD.NS,AUTO SECTOR,LARGE CAP
HINDZINC.NS,IT SECTOR,LARGE CAP
TVSMOTOR.NS,AUTO SECTOR,LARGE CAP
HAL.NS,DEFENCE SECTOR,LARGE CAP
NBCC.NS,"METAL,ENERGY,OIL & GAS SECTOR",SMALL CAP
OFSS.NS,IT SECTOR,MIDCAP 
PHOENIXLTD.NS,BANK SECTOR,MIDCAP 
SOLARINDS.NS,CONSUMER DURABLES,MIDCAP 
INDHOTEL.NS,INFRASTRUCTURE SECTOR,MIDCAP 
POLYCAB.NS,CONSUMER DURABLES,LARGE CAP
M&MFIN.NS,BANK SECTOR,MIDCAP 
TORNTPOWER.NS,CHEMICAL SECTOR,MIDCAP 
EXIDEIND.NS,AUTO SECTOR,MIDCAP 
MCX.NS,BANK SECTOR,SMALL CAP
INOXWIND.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
GLENMARK.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
SYNGENE.NS,PHARMA/HEALTHACARE SECTOR,SMALL CAP
ABFRL.NS,CONSUMER DURABLES,MIDCAP 
MANAPPURAM.NS,BANK SECTOR,SMALL CAP
BHEL.NS,Industrial Equiments,MIDCAP 
GMRAIRPORT.NS,INFRASTRUCTURE SECTOR,MIDCAP 
MGL.NS,"METAL,ENERGY,OIL & GAS SECTOR",SMALL CAP
LTF.NS,BANK SECTOR,MIDCAP 
PNBHOUSING.NS,MEDIA & TELECOM SECTOR,SMALL CAP
PPLPHARMA.NS,BANK SECTOR,SMALL CAP
UNOMINDA.NS,FMCG SECTOR,MIDCAP 
BSOFT.NS,IT SECTOR,SMALL CAP
CHAMBLFERT.NS,CHEMICAL SECTOR,SMALL CAP
LAURUSLABS.NS,PHARMA/HEALTHACARE SECTOR,MIDCAP 
UNITDSPR.NS,FMCG SECTOR,LARGE CAP
PERSISTENT.NS,IT SECTOR,MIDCAP 
SBICARD.NS,BANK SECTOR,LARGE CAP
ABB.NS,Industrial Equiments,LARGE CAP
KAYNES.NS,PHARMA/HEALTHACARE SECTOR,SMALL CAP
ABCAPITAL.NS,BANK SECTOR,MIDCAP 
MANKIND.NS,CHEMICAL SECTOR,LARGE CAP
RVNL.NS,FMCG SECTOR,MIDCAP 
CANBK.NS,BANK SECTOR,LARGE CAP
CROMPTON.NS,CONSUMER DURABLES,MIDCAP 
DALBHARAT.NS,INFRASTRUCTURE SECTOR,MIDCAP 
MAZDOCK.NS,DEFENCE SECTOR,MIDCAP 
GRANULES.NS,PHARMA/HEALTHACARE SECTOR,SMALL CAP
HINDCOPPER.NS,"METAL,ENERGY,OIL & GAS SECTOR",SMALL CAP
BDL.NS,BANK SECTOR,SMALL CAP
IDEA.NS,MEDIA & TELECOM SECTOR,MIDCAP 
IRCTC.NS,INFRASTRUCTURE SECTOR,MIDCAP 
NATIONALUM.NS,"METAL,ENERGY,OIL & GAS SECTOR",SMALL CAP
NESTLEIND.NS,FMCG SECTOR,LARGE CAP
NMDC.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
OBEROIRLTY.NS,INFRASTRUCTURE SECTOR,MIDCAP 
PNB.NS,BANK SECTOR,LARGE CAP
RBLBANK.NS,BANK SECTOR,SMALL CAP
SAIL.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
SHREECEM.NS,INFRASTRUCTURE SECTOR,LARGE CAP
TATACOMM.NS,MEDIA & TELECOM SECTOR,MIDCAP 
VEDL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
ZYDUSLIFE.NS,PHARMA/HEALTHACARE SECTOR,LARGE CAP
ADANIENSOL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
ADANIGREEN.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
ANGELONE.NS,INVESTMENTS BANKS/BROKERS,SMALL CAP
APLAPOLLO.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
ATGL.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
BANKINDIA.NS,BANK SECTOR,MIDCAP 
BSE.NS,INVESTMENTS BANKS/BROKERS,MIDCAP 
CAMS.NS,IT SECTOR,SMALL CAP
CDSL.NS,INVESTMENTS BANKS/BROKERS,SMALL CAP
CESC.NS,ELECTRIC UTILITIES,SMALL CAP
CGPOWER.NS,ELECTRIC PRODUCTS,MIDCAP 
CYIENT.NS,COMMERCIAL SERVICES,SMALL CAP
DELHIVERY.NS,TRANSPORTATION,MIDCAP 
DMART.NS,RETAIL TRADE,LARGE CAP
HFCL.NS,ELECTRONIC TECHNOLOGY,SMALL CAP
HUDCO.NS,BANK SECTOR,SMALL CAP
INDIANB.NS,BANK SECTOR,MIDCAP 
IRB.NS,INFRASTRUCTURE SECTOR,SMALL CAP
IRFC.NS,BANK SECTOR,LARGE CAP
JIOFIN.NS,BANK SECTOR,LARGE CAP
JSL.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
JSWENERGY.NS,"METAL,ENERGY,OIL & GAS SECTOR",LARGE CAP
KALYANKJIL.NS,RETAIL TRADE/JEWELLER,MIDCAP 
KEI.NS,ELECTRIC PRODUCTS,SMALL CAP
KPITTECH.NS,IT SECTOR,MIDCAP 
LICI.NS,BANK SECTOR,LARGE CAP
LODHA.NS,INFRASTRUCTURE SECTOR,LARGE CAP
MAXHEALTH.NS,INSURANCE,MIDCAP 
NCC.NS,INFRASTRUCTURE SECTOR,SMALL CAP
NHPC.NS,ELECTRIC UTILITIES,MIDCAP 
NYKAA.NS,RETAIL TRADE,MIDCAP 
OIL.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
PAYTM.NS,BANK SECTOR,MIDCAP 
POLICYBZR.NS,IT SECTOR,MIDCAP 
POONAWALLA.NS,BANK SECTOR,SMALL CAP
PRESTIGE.NS,INFRASTRUCTURE SECTOR,MIDCAP 
SJVN.NS,ELECTRIC UTILITIES,MIDCAP 
SONACOMS.NS,AUTO SECTOR,MIDCAP 
SUPREMEIND.NS,PRODUCT MANUFACTURING,MIDCAP 
TATAELXSI.NS,IT SECTOR,MIDCAP 
TIINDIA.NS,"METAL,ENERGY,OIL & GAS SECTOR",MIDCAP 
UNIONBANK.NS,BANK SECTOR,LARGE CAP
VBL.NS,CONSUMER DURABLES,LARGE CAP
YESBANK.NS,BANK SECTOR,MIDCAP 
ETERNAL.NS,CONSUMER DURABLES,LARGE CAP
